"Channery"|"165054364"|"48889865"
"Channery"|"165054369"|"48889868"
"Very channery"|"165054370"|"48889869"
"Gravelly"|"165056695"|"48890747"
"Cobbly"|"165056696"|"48890748"
"Cobbly"|"165056697"|"48890749"
"Very cobbly"|"165056687"|"48890744"
"Very gravelly"|"165056688"|"48890745"
"Extremely gravelly"|"165056689"|"48890746"
"Gravelly"|"165056681"|"48890742"
"Very gravelly"|"165056682"|"48890743"
"Very gravelly"|"165056629"|"48890715"
"Extremely gravelly"|"165056630"|"48890716"
"Very cobbly"|"165056631"|"48890717"
"Gravelly"|"165056636"|"48890718"
"Very gravelly"|"165056637"|"48890719"
"Cobbly"|"165056643"|"48890720"
"Cobbly"|"165056644"|"48890721"
"Gravelly"|"165056645"|"48890722"
"Very cobbly"|"165056565"|"48890690"
"Very gravelly"|"165056566"|"48890691"
"Extremely gravelly"|"165056567"|"48890692"
"Gravelly"|"165056572"|"48890693"
"Very gravelly"|"165056573"|"48890694"
"Cobbly"|"165056578"|"48890695"
"Cobbly"|"165056579"|"48890696"
"Gravelly"|"165056580"|"48890697"
"Gravelly"|"165056600"|"48890698"
"Gravelly"|"165056650"|"48890723"
"Very gravelly"|"165056651"|"48890724"
"Very gravelly"|"165056656"|"48890725"
"Extremely gravelly"|"165056657"|"48890726"
"Very cobbly"|"165056658"|"48890727"
"Very cobbly"|"165056659"|"48890728"
"Very cobbly"|"165056660"|"48890729"
"Very cobbly"|"165056661"|"48890730"
"Very cobbly"|"165056662"|"48890731"
"Extremely cobbly"|"165056663"|"48890732"
"Very cobbly"|"165056664"|"48890733"
"Very cobbly"|"165056665"|"48890734"
"Extremely cobbly"|"165056666"|"48890735"
"Extremely cobbly"|"165056667"|"48890736"
"Very stony"|"165056668"|"48890737"
"Gravelly"|"165056671"|"48890738"
"Cobbly"|"165056674"|"48890739"
"Cobbly"|"165056675"|"48890740"
"Gravelly"|"165056676"|"48890741"
"Gravelly"|"165056605"|"48890699"
"Very gravelly"|"165056606"|"48890700"
"Gravelly"|"165056607"|"48890701"
"Cobbly"|"165056612"|"48890702"
"Gravelly"|"165056613"|"48890703"
"Cobbly"|"165056614"|"48890704"
"Very stony"|"165056615"|"48890705"
"Extremely cobbly"|"165056616"|"48890706"
"Extremely cobbly"|"165056617"|"48890707"
"Extremely cobbly"|"165056618"|"48890708"
"Very cobbly"|"165056619"|"48890709"
"Very cobbly"|"165056620"|"48890710"
"Very cobbly"|"165056621"|"48890711"
"Very cobbly"|"165056622"|"48890712"
"Very cobbly"|"165056623"|"48890713"
"Very cobbly"|"165056624"|"48890714"
"Gravelly"|"165054382"|"48889872"
"Cobbly"|"165054383"|"48889873"
"Gravelly"|"165055062"|"48890140"
"Cobbly"|"165055063"|"48890141"
"Gravelly"|"165054376"|"48889870"
"Cobbly"|"165054377"|"48889871"
"Very cobbly"|"165054387"|"48889874"
"Very cobbly"|"165054388"|"48889875"
"Very cobbly"|"165054389"|"48889876"
"Very cobbly"|"165054390"|"48889877"
"Very cobbly"|"165054391"|"48889878"
"Very cobbly"|"165054392"|"48889879"
"Extremely cobbly"|"165054393"|"48889880"
"Extremely cobbly"|"165054394"|"48889881"
"Extremely cobbly"|"165054395"|"48889882"
"Very stony"|"165054396"|"48889883"
"Cobbly"|"165054397"|"48889884"
"Very cobbly"|"165054398"|"48889885"
"Cobbly"|"165054399"|"48889886"
"Extremely cobbly"|"165054400"|"48889887"
"Very cobbly"|"165054401"|"48889888"
"Extremely cobbly"|"165054402"|"48889889"
"Extremely cobbly"|"165054403"|"48889890"
"Cobbly"|"165054409"|"48889891"
"Very cobbly"|"165054410"|"48889892"
"Very cobbly"|"165054411"|"48889893"
"Cobbly"|"165054412"|"48889894"
"Very cobbly"|"165054413"|"48889895"
"Very cobbly"|"165054414"|"48889896"
"Very cobbly"|"165054415"|"48889897"
"Very cobbly"|"165054416"|"48889898"
"Very cobbly"|"165054417"|"48889899"
"Very cobbly"|"165054418"|"48889900"
"Extremely cobbly"|"165054419"|"48889901"
"Very stony"|"165054420"|"48889902"
"Extremely cobbly"|"165054421"|"48889903"
"Extremely cobbly"|"165054422"|"48889904"
"Very stony"|"165054423"|"48889905"
"Gravelly"|"165054424"|"48889906"
"Gravelly"|"165054426"|"48889907"
"Gravelly"|"165054428"|"48889908"
"Gravelly"|"165054429"|"48889909"
"Cobbly"|"165054430"|"48889910"
"Very cobbly"|"165054431"|"48889911"
"Cobbly"|"165054432"|"48889912"
"Very cobbly"|"165054433"|"48889913"
"Cobbly"|"165054434"|"48889914"
"Very cobbly"|"165054435"|"48889915"
"Very cobbly"|"165054436"|"48889916"
"Very cobbly"|"165054437"|"48889917"
"Very cobbly"|"165054438"|"48889918"
"Very stony"|"165054439"|"48889919"
"Very cobbly"|"165054440"|"48889920"
"Very cobbly"|"165054441"|"48889921"
"Extremely cobbly"|"165054442"|"48889922"
"Extremely cobbly"|"165054443"|"48889923"
"Extremely cobbly"|"165054444"|"48889924"
"Very stony"|"165054445"|"48889925"
"Very cobbly"|"165054446"|"48889926"
"Cobbly"|"165054447"|"48889927"
"Very cobbly"|"165054448"|"48889928"
"Cobbly"|"165054449"|"48889929"
"Very cobbly"|"165054450"|"48889930"
"Very cobbly"|"165054451"|"48889931"
"Very cobbly"|"165054452"|"48889932"
"Very cobbly"|"165054453"|"48889933"
"Very stony"|"165054454"|"48889934"
"Very cobbly"|"165054455"|"48889935"
"Very cobbly"|"165054456"|"48889936"
"Extremely cobbly"|"165054457"|"48889937"
"Extremely cobbly"|"165054458"|"48889938"
"Extremely cobbly"|"165054459"|"48889939"
"Very stony"|"165054460"|"48889940"
"Gravelly"|"165054461"|"48889941"
"Gravelly"|"165054463"|"48889942"
"Gravelly"|"165054465"|"48889943"
"Gravelly"|"165054466"|"48889944"
"Cobbly"|"165054467"|"48889945"
"Gravelly"|"165054576"|"48889970"
"Gravelly"|"165054585"|"48889971"
"Gravelly"|"165054588"|"48889972"
"Gravelly"|"165054589"|"48889973"
"Gravelly"|"165054591"|"48889974"
"Gravelly"|"165054593"|"48889975"
"Gravelly"|"165054596"|"48889976"
"Gravelly"|"165054598"|"48889977"
"Gravelly"|"165054477"|"48889946"
"Gravelly"|"165054479"|"48889947"
"Gravelly"|"165054480"|"48889948"
"Cobbly"|"165054481"|"48889949"
"Gravelly"|"165054602"|"48889978"
"Gravelly"|"165054603"|"48889979"
"Cobbly"|"165054604"|"48889980"
"Gravelly"|"165054608"|"48889981"
"Gravelly"|"165054626"|"48889982"
"Gravelly"|"165054627"|"48889983"
"Cobbly"|"165054628"|"48889984"
"Gravelly"|"165054629"|"48889985"
"Gravelly"|"165054631"|"48889986"
"Cobbly"|"165054633"|"48889987"
"Very cobbly"|"165054634"|"48889988"
"Very cobbly"|"165054635"|"48889989"
"Very cobbly"|"165054636"|"48889990"
"Very cobbly"|"165054637"|"48889991"
"Very cobbly"|"165054638"|"48889992"
"Extremely cobbly"|"165054639"|"48889993"
"Extremely cobbly"|"165054640"|"48889994"
"Extremely cobbly"|"165054641"|"48889995"
"Very stony"|"165054642"|"48889996"
"Gravelly"|"165054498"|"48889950"
"Gravelly"|"165054499"|"48889951"
"Gravelly"|"165054500"|"48889952"
"Very cobbly"|"165055101"|"48890147"
"Very stony"|"165055102"|"48890148"
"Cobbly"|"165055103"|"48890149"
"Gravelly"|"165055105"|"48890150"
"Gravelly"|"165055068"|"48890142"
"Gravelly"|"165055075"|"48890143"
"Gravelly"|"165055107"|"48890151"
"Gravelly"|"165055123"|"48890152"
"Extremely gravelly"|"165055127"|"48890153"
"Very gravelly"|"165055128"|"48890154"
"Very cobbly"|"165055129"|"48890155"
"Very gravelly"|"165055134"|"48890157"
"Gravelly"|"165055135"|"48890158"
"Gravelly"|"165055136"|"48890159"
|"165055133"|"48890156"
"Cobbly"|"165055155"|"48890160"
"Gravelly"|"165055156"|"48890161"
"Gravelly"|"165055162"|"48890162"
"Channery"|"165055165"|"48890163"
"Channery"|"165055166"|"48890164"
"Gravelly"|"165055184"|"48890168"
"Extremely gravelly"|"165055178"|"48890165"
"Very gravelly"|"165055179"|"48890166"
"Very cobbly"|"165055180"|"48890167"
"Very gravelly"|"165055185"|"48890169"
"Gravelly"|"165055186"|"48890170"
"Gravelly"|"165055187"|"48890171"
|"165055192"|"48890172"
"Channery"|"165055193"|"48890173"
"Channery"|"165055194"|"48890174"
"Gravelly"|"165055206"|"48890175"
"Cobbly"|"165055213"|"48890176"
"Gravelly"|"165055214"|"48890177"
|"165054653"|"48889997"
"Very gravelly"|"165054654"|"48889998"
"Gravelly"|"165054655"|"48889999"
"Gravelly"|"165054656"|"48890000"
|"165055224"|"48890178"
|"165055083"|"48890144"
"Gravelly"|"165055230"|"48890179"
"Gravelly"|"165055231"|"48890180"
"Gravelly"|"165055239"|"48890181"
"Very gravelly"|"165055245"|"48890182"
"Gravelly"|"165055246"|"48890183"
"Gravelly"|"165055247"|"48890184"
"Gravelly"|"165054662"|"48890001"
"Gravelly"|"165054663"|"48890002"
"Gravelly"|"165054668"|"48890003"
"Very gravelly"|"165054677"|"48890004"
"Gravelly"|"165054678"|"48890005"
"Gravelly"|"165054679"|"48890006"
"Gravelly"|"165054685"|"48890007"
"Gravelly"|"165054686"|"48890008"
"Gravelly"|"165054692"|"48890009"
"Very gravelly"|"165054702"|"48890010"
"Gravelly"|"165054703"|"48890011"
"Gravelly"|"165054704"|"48890012"
"Gravelly"|"165055256"|"48890185"
"Gravelly"|"165055257"|"48890186"
"Very gravelly"|"165055264"|"48890187"
"Gravelly"|"165055265"|"48890188"
"Gravelly"|"165055266"|"48890189"
|"165054706"|"48890013"
"Gravelly"|"165054708"|"48890014"
"Gravelly"|"165054709"|"48890015"
"Gravelly"|"165054710"|"48890016"
"Gravelly"|"165054711"|"48890017"
"Cobbly"|"165054712"|"48890018"
"Cobbly"|"165054713"|"48890019"
"Very cobbly"|"165054714"|"48890020"
"Gravelly"|"165054715"|"48890021"
|"165055269"|"48890190"
"Gravelly"|"165055271"|"48890191"
"Gravelly"|"165055272"|"48890192"
"Gravelly"|"165055273"|"48890193"
"Gravelly"|"165055274"|"48890194"
"Cobbly"|"165055275"|"48890195"
"Cobbly"|"165055276"|"48890196"
"Very cobbly"|"165055277"|"48890197"
"Gravelly"|"165055278"|"48890198"
"Gravelly"|"165054718"|"48890022"
|"165054719"|"48890023"
"Gravelly"|"165054721"|"48890024"
"Gravelly"|"165054722"|"48890025"
"Gravelly"|"165054723"|"48890026"
"Gravelly"|"165054728"|"48890027"
|"165054731"|"48890028"
"Gravelly"|"165054733"|"48890029"
"Gravelly"|"165054734"|"48890030"
"Gravelly"|"165054735"|"48890031"
"Gravelly"|"165054736"|"48890032"
"Gravelly"|"165054740"|"48890033"
|"165054744"|"48890034"
"Gravelly"|"165054746"|"48890035"
"Gravelly"|"165054747"|"48890036"
"Gravelly"|"165054748"|"48890037"
"Gravelly"|"165054749"|"48890038"
"Gravelly"|"165054753"|"48890039"
|"165054757"|"48890040"
"Gravelly"|"165054759"|"48890041"
"Gravelly"|"165054760"|"48890042"
"Gravelly"|"165054761"|"48890043"
"Gravelly"|"165054762"|"48890044"
"Gravelly"|"165054768"|"48890045"
"Gravelly"|"165055326"|"48890199"
"Gravelly"|"165055089"|"48890145"
"Gravelly"|"165055099"|"48890146"
